t_s,x_gps,y_gps,z_gps,x_gt,y_gt,z_gt,ex,ey,ez_signed,e_h
1612483771.6718287,44.883136354177466,-13.318145755541396,30.60410756569593,44.614462585846944,-15.79830781407661,21.785659132770036,0.2686737683305225,2.480162058535214,8.818448432925894,2.4946722090059352
1612483771.870761,43.56529928838178,-13.251452090564548,30.593125769265637,43.333133241897336,-15.755127123867613,21.719171848423223,0.23216604648444417,2.5036750333030646,8.873953920842414,2.5144163826871075
1612483772.071944,42.22447759915907,-13.251461712117631,30.642143126467445,42.03689755341711,-15.714921961554836,21.640279764623898,0.18758004574196008,2.4634602494372047,9.001863361843547,2.470591563597223
1612483772.4727452,39.4892021418955,-13.20701194197539,30.927178241122185,39.4342862092336,-15.666017173743239,21.45507369134575,0.05491593266189909,2.459005231767849,9.472104549776436,2.4596183625761494
1612483772.672743,38.17136585548162,-13.184786122557346,30.995194753571337,38.113474527634594,-15.655440917846418,21.354662619037104,0.05789132784702389,2.4706547952890716,9.640532134534233,2.4713329446524956
1612483773.0720408,35.46673521941428,-13.184802252007197,30.824227194459827,35.432380151647465,-15.622586294882748,21.15000439416235,0.034355067766817626,2.437784042875551,9.674222800297475,2.438026109454107
1612483773.2723985,34.11825002535819,-13.129223558742686,30.638243663807994,34.069367723934576,-15.620727850818689,21.060709911886303,0.04888230142361749,2.4915042920760033,9.577533751921692,2.4919837713808684
1612483773.4727647,32.76976483588549,-13.084761717419752,30.4212597039028,32.68398285448112,-15.621456264663342,20.977050818710524,0.08578198140436655,2.53669454724359,9.444208885192275,2.5381445534778
1612483773.6719444,31.40595663219557,-13.107003031391088,30.246274762787174,31.309790331327754,-15.619681352420073,20.8991761568454,0.09616630086781441,2.512678321028986,9.347098605941774,2.514517906556174
1612483773.8648827,30.06513420050737,-13.118126812923794,30.12328942467691,29.996450083844415,-15.617774220406048,20.828460727404543,0.06868411666295415,2.4996474074822537,9.294828697272365,2.500590864098828
1612483774.06978,28.701326197056808,-13.195953497986569,29.90730318195482,28.600907004371393,-15.611154272493662,20.772783358602574,0.10041919268541477,2.4152007745070936,9.134519823352246,2.4172874871308245
1612483774.271979,27.368165551119667,-13.273779702874114,29.678316324327422,27.234265411926913,-15.603388192925262,20.732220367865786,0.1339001391927539,2.3296084900511485,8.946095956461637,2.3334534416170016
1612483774.470744,26.01201995349788,-13.362723156217015,29.561329281915768,25.907746345064968,-15.584655234451503,20.708299850517427,0.10427360843291211,2.221932078234488,8.85302943139834,2.2243774737447444
1612483774.6722348,24.678859680494497,-13.41831453358414,29.427342152429038,24.582027510306133,-15.565204545524905,20.691390981399653,0.09683217018836388,2.1468900119407657,8.735951171029384,2.1490726354766165
1612483774.8707483,23.37634743446407,-13.429437111606058,29.51535502155655,23.284825562386477,-15.546182952501066,20.68819013083828,0.09152187207759255,2.1167458408950086,8.827164890718272,2.11872348550133
1612483775.0707717,22.03552590380921,-13.39609076604,29.636368577066815,21.985880632921734,-15.538550388264314,20.695315947278818,0.04964527088747417,2.1424596222243135,8.941052629787997,2.1430347374186542
1612483775.2678003,20.702366223778967,-13.373861315649144,29.760381635092255,20.732842461142063,-15.530054320616424,20.716688626688832,-0.03047623736309646,2.15619300496728,9.043693008403423,2.1564083740594313
1612483775.6737387,18.235253997983342,-13.262697381637745,29.88040597625416,18.281925465493657,-15.509527980066252,20.74918286079236,-0.04667146751031481,2.2468305984285077,9.1312231154618,2.247315279152921
1612483775.8667438,17.05533041341452,-13.229348993356323,29.787417022637044,17.171661490658366,-15.503885535312323,20.77116832545768,-0.11633107724384573,2.2745365419559995,9.016248697179364,2.2775094731363623
1612483776.0721662,15.87540733913384,-13.22935232968803,29.8454274170481,16.014550240024487,-15.495920261564018,20.799719333785994,-0.13914290089064707,2.266567931875988,9.045708083262106,2.2708348545583097
1612483776.272249,14.695484310424469,-13.21823830749526,29.944437736998943,14.887839708263883,-15.500788740864344,20.84633782256702,-0.1923553978394139,2.2825504333690834,9.098099914431923,2.290641194065834
1612483776.464853,13.515561312451172,-13.218241304840802,30.061447694345944,13.790217809266915,-15.525483247036888,20.905274024220322,-0.27465649681574256,2.307241942196086,9.156173670125622,2.32353213256711
1612483776.6722853,12.31265273567212,-13.262712860209922,30.12245704362048,12.603370624239743,-15.532403163674488,20.96793760418299,-0.29071788856762204,2.269690303464566,9.15451943943749,2.2882331534121017
1612483776.8707688,11.125067879889611,-13.329418627200358,30.20746575314531,11.462907186315515,-15.542767407714265,21.021392226096598,-0.337839306425904,2.2133487805139076,9.186073527048713,2.238983747410583
1612483777.0697513,9.945144977274007,-13.36277280858882,30.43747461571432,10.352725055903512,-15.540897526280245,21.092058640166968,-0.40758007862950585,2.178124717691425,9.34541597554735,2.215930686261189
1612483777.2697475,8.864825670432168,-13.362774698154906,30.536482936943127,9.297033874499549,-15.557103209951997,21.156977218858167,-0.4322082040673809,2.1943285117970905,9.37950571808496,2.236488665150974
1612483777.475741,7.830477331461206,-13.396127838059028,30.56749029913732,8.27727167027995,-15.598456351224534,21.257587362988005,-0.4467943388187434,2.202328513165506,9.309902936149314,2.2471929292124133
1612483777.672898,6.872747343782537,-13.451715032309576,30.546496642863023,7.406753137451884,-15.646611658597422,21.3464131376313,-0.5340057936693468,2.1948966262878464,9.200083505231724,2.2589230592833833
1612483777.8668213,6.037606633243481,-13.529535982795885,30.33650167416513,6.5932053198581935,-15.70792978591235,21.434209035887413,-0.5555986866147125,2.1783938031164656,8.902292638277718,2.2481302146504354
1612483778.0670717,5.3020699880045195,-13.596239825349794,30.27350603802789,5.842404485244818,-15.787840455517761,21.530776121713792,-0.5403344972402984,2.191600630167967,8.742729916314097,2.2572272129895468
1612483778.2687533,4.612504581216235,-13.65182694536322,30.498510140232167,5.156217538677091,-15.874878956187395,21.622701722289676,-0.5437129574608566,2.2230520108241745,8.87580841794249,2.288576855371092
1612483778.4679227,3.9918957318559967,-13.740765692416616,30.77051326169094,4.542295092714791,-15.984960610421593,21.725186548798487,-0.550399360858794,2.244194918004977,9.045326712892454,2.3107034181030537
1612483778.6688175,3.447905125324983,-13.896407077833455,30.787514924575724,3.9779209538840656,-16.09496911687253,21.831033241022435,-0.5300158285590828,2.198562039039075,8.956481683553289,2.2615463333805095
1612483778.876907,2.9039145351145663,-14.02981426363821,30.93151683098113,3.450311860708999,-16.228674199040046,21.97273863545495,-0.5463973255944325,2.1988599354018366,8.958778195526182,2.2657305781871147
1612483779.0669155,2.4518659987497107,-14.185455754921032,31.054517787128717,3.0186894591808584,-16.364337224909285,22.116747755856245,-0.5668234604311477,2.1788814699882533,8.937770031272471,2.251402517444029
1612483779.2729473,2.0687740348399344,-14.396683378035492,31.22251752153373,2.598882282567842,-16.52752736134116,22.292380661464563,-0.5301082477279078,2.1308439833056685,8.930136860069169,2.1957938964072015
1612483779.472256,1.7316530587186516,-14.67461392574009,31.24051604427815,2.2294575559262566,-16.703795214086398,22.46904560265798,-0.497804497207605,2.029181288346308,8.771470441620167,2.089350621225384
1612483779.668753,1.4175175995078924,-14.941427478458271,31.362514534954627,1.9141254221544701,-16.89160734405311,22.646242571033962,-0.49660782264657777,1.9501798655948388,8.716271963920665,2.0124166660225407
1612483779.870747,1.1570150101883063,-15.24159263570855,31.472512210674758,1.6323775074321294,-17.12757122102158,22.825619703860728,-0.47536249724382307,1.8859785853130298,8.64689250681403,1.9449639400372494
1612483780.069819,0.8888505471104631,-15.57510945022864,31.585509462861367,1.382650844610859,-17.391477654548556,23.00062064638258,-0.4938002975003959,1.8163682043199163,8.584888816478788,1.8822943944760173
1612483780.2679472,0.6513334131245129,-15.964211929739855,31.53250574532376,1.1646948654242988,-17.695077165598747,23.169457209959333,-0.5133614522997859,1.7308652358588912,8.363048535364427,1.8053903858756422
1612483780.4669194,0.4444636322106114,-16.4089003000706,31.412501048190546,0.9734346903614467,-18.077760781248195,23.356759962721057,-0.5289710581508353,1.668860481177596,8.055741085469489,1.7506872039280836
1612483780.6708,0.2222701449907165,-16.842472034958107,31.520496563918655,0.7723879636901029,-18.51381036505058,23.51679311807649,-0.5501178186993864,1.6713383300924747,8.003703445842167,1.7595458016450929
1612483780.8671672,-0.0535563068964852,-17.331629819917445,31.614491613628463,0.5582669430701893,-18.972521908591744,23.651487689896026,-0.6118232499666745,1.640892088674299,7.963003923732437,1.751243711158926
1612483781.0635247,-0.4060012774710595,-17.92084198382752,31.50648571145495,0.3231398056256766,-19.475039071950597,23.77755975433915,-0.7291410830967362,1.5541970881230789,7.728925957115798,1.716733907100847
1612483781.2635214,-0.758446289340543,-18.521170905579275,31.25447958039906,-0.0025001043491071195,-20.005924625681992,23.894889434553725,-0.755946184991436,1.4847537201027166,7.359590145845335,1.6661177161179106
1612483781.4677453,-1.1951716910272083,-19.021445434749204,31.214475278663013,-0.39977874649518763,-20.523505046781814,23.99303482003763,-0.7953929445320207,1.5020596120326104,7.221440458625384,1.699656734258678
1612483781.6648955,-1.69319192032959,-19.555071109421437,31.02847080515629,-0.861486762179471,-21.001562092183736,24.06262571953585,-0.831705158150119,1.446490982762299,6.96584508562044,1.6685531556729487
1612483781.8669336,-2.252507074975433,-20.05534581378765,31.08746708138014,-1.3929069293557226,-21.41654165931426,24.138268518146447,-0.8596001456197104,1.361195845526609,6.9491985632336934,1.6098964377339082
1612483782.0687554,-2.796498577483407,-20.488917009774845,31.09146412474589,-1.9599600975778604,-21.728908296208616,24.191402581810298,-0.8365384799055466,1.2399912864337708,6.9000615429355925,1.4957857529721161
1612483782.269822,-3.340490045621596,-20.84466720976642,30.961462200121208,-2.5576590192742747,-21.94772343881441,24.23206262114668,-0.782831026347321,1.10305622904799,6.729399578974526,1.3526113485600997
1612483782.6728053,-4.551062549994472,-21.200416906877543,30.83946392279945,-3.681114235638184,-22.172984401185644,24.273231033550395,-0.869948314356288,0.9725674943081017,6.566232889249054,1.3048745536012596
1612483782.8687696,-5.087392042661396,-21.25600219564863,30.73146606563692,-4.16742782279705,-22.184398023452648,24.208745523463886,-0.9199642198643456,0.9283958278040174,6.522720542173033,1.3070015221546305
1612483783.067735,-5.570088554436625,-21.167064122187945,30.753469942163203,-4.643070513256913,-22.1316585851677,24.190061942152827,-0.9270180411797115,0.964594462979754,6.5634080000103765,1.3378359117185745
1612483783.2670274,-6.029799467834126,-21.000305668845723,30.81847476688766,-5.088072508056235,-21.941529263383106,24.20923918290809,-0.941726959777891,0.9412235945373837,6.609235583979572,1.3314471531707082
1612483783.473332,-6.458862875433466,-20.76684386092305,30.865480344941375,-5.538400622464884,-21.639149556051287,24.220905998282735,-0.9204622529685818,0.8723056951282366,6.64457434665864,1.268135633476622
1612483783.6732588,-6.857278587014454,-20.388857934463168,30.813487774219094,-5.9358246151507315,-21.25849124485349,24.228411604732173,-0.9214539718637225,0.8696333103903235,6.585076169486921,1.2670199354405844
1612483783.865746,-7.186737543826232,-19.93305165929846,30.79149590232296,-6.2920089477097765,-20.808821031769142,24.218290574591585,-0.8947285961164555,0.8757693724706819,6.573205327731376,1.2520028971476924
1612483784.0657551,-7.4702250767094736,-19.43277597029601,30.574504371957115,-6.619845434847106,-20.253653656227993,24.216470313436346,-0.8503796418623679,0.8208776859319826,6.358034058520769,1.181941500479197
1612483784.258737,-7.784360059819357,-18.77686005763806,30.627515108842736,-6.912868659279794,-19.665182631745967,24.2050353175551,-0.8714914005395631,0.8883225741079066,6.4224797912876355,1.2444333075276097
1612483784.4657476,-8.098495067838439,-18.109827131529936,30.76152591637677,-7.202852459673977,-18.974365468762993,24.177187287995,-0.8956426081644615,0.8645383372330571,6.584338628381769,1.2448301964948225
1612483784.6657426,-8.358996844913428,-17.40944215394611,30.73653683137443,-7.453847992553565,-18.262536419062087,24.130252262123644,-0.9051488523598623,0.8530942651159776,6.606284569250786,1.243810383499891
1612483784.8648434,-8.604174672974354,-16.686822439036984,30.588547885630323,-7.679630253728502,-17.504285645367148,24.057374663776223,-0.9245444192458523,0.8174632063301637,6.5311732218541,1.234110398976624
1612483785.0623894,-8.857014212359033,-15.90861669731994,30.45455963552672,-7.897802690267898,-16.717067760996738,23.977351409818823,-0.9592115220911346,0.808451063676797,6.477208225707898,1.25446397575719
1612483785.2648437,-9.11751553453022,-15.152645365621956,30.30857102064644,-8.115872867438862,-15.905708556103932,23.87809933530683,-1.0016426670913585,0.753063190481976,6.4304716853396116,1.253152904236663
1612483785.463748,-9.38567845892467,-14.407790983938934,30.0405821935816,-8.322057757882538,-15.142023126501977,23.7694679012932,-1.0636207010421312,0.7342321425630427,6.271114292288399,1.292434073698953
1612483785.6626992,-9.607870318838817,-13.696288377072534,29.778592614380205,-8.517298956604904,-14.416783326250007,23.639348814372866,-1.0905713622339128,0.720494949177473,6.139243800007339,1.3070802836532198
1612483785.8637488,-9.814738194326976,-13.007019908278076,29.33860258825651,-8.714353000096082,-13.695958698224686,23.495187903405313,-1.1003851942308938,0.6889387899466097,5.843414684851197,1.2982620043641655
1612483786.062772,-10.029267966784108,-12.328868870256654,28.97361237185936,-8.920375416598151,-12.987867447392452,23.341276431683752,-1.1088925501859563,0.6589985771357973,5.632335940175608,1.2899309332382565
